year;competition_name;competitor;Apollon's Wheels;Max Deadlift;Hummer Push;Timber Carry;Medicine Ball Toss;Hammer Lift;Dumbbell Press;Weight Throw;Super Yoke;Manhood Stones;Austrian Oak;Bale Tote;Cyr Dumbbell;Bag Over Bar;Stone to Shoulder;HÃºsafell Stone;Wheel of Pain;Trial by Stone;Max Squat;Max Log Lift;Steintossen;Car Walk;Farmer's Walk;Atlas Stones;Truck Pull;Natural Stones;Frame Carry;Stone Over Bar;Log Lift;Deadlift;Arm Over Arm Pull;Keg Toss;Squat Lift;Viking Press;Power Stairs;Medley;Axle Press;Tank Pull;Sack Carry;Loading Race;Tire Flip;Hercules Hold;Rock Press;Conan's Wheel;Crucifix Hold;Wheelbarrow Carry;Block Carry;Max Axle Press;Shield Carry;Overhead Medley;Front Hold;Bus Pull;Flip & Drag;Nicol Stones;Deadlift Ladder;Carry & Drag;Deadlift Hold;Fingal's Fingers;Carry Medley;Log Medley;Africa Stone;Sled Pull;Keg Carry;Hip Lift;Carry & Flip;Cross Carry;Pole Push;Safe Lift;Dumbbell Medley;Cyr Dumbbell Ladder;Inver Stones;Rogue-a-Coaster;The Duel;Leg Press;Flag Hoist;McGlashen Stones;Car Flip;Tug of War;Plane Pull;Vertical Lift;Train Pull;Fridge Carry;Ding Carry;Circus Barbell;Kettlebell Toss;Overhead Press;Giant's Medley;Log Ladder;Titan's Turntable;Flintstone Barbell;Max Dumbbell;Basque Circle;Car Pull;Giant Farmer's Walk;Wrestling;Block Press;Norse Hammers;Load & Drag;Bullion Toss;Last Man Standing;Elephant Carry;Load & Carry;Circle of Strength;Loading Medley;Pickaxe Hold;Stone Off;Train Push;Wrecking Ball Hold;Deadlift Machine;Kettlebell Throw;Chain Railway Carriage;Axle Death-Lift
2020;Arnold Strongman Classic;W. Brant;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;3.0;;;;3.5;;;3.0;;;;;;;;;;;;;;;;;1.0;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. KazeÄ¼Å†iks;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;3.0;;;;2.0;;;2.0;;;;;;;;;;;;;;;;;2.0;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Bergmann;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;5.0;;;;2.0;;;;;;;;;;;;;;;;;6.0;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Koklyaev;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;3.0;;;;5.0;;;;;;;;;;;;;;;;;5.0;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Ostlund;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;6.0;;;;6.0;;;;;;;;;;;;;;;;;3.0;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Westaby;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.5;;;4.0;;;;3.0;;;;;;;;;;;;;;;;;1.0;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;C. Savoie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;1.5;;;;4.0;;;;;;;;;;;;;;;;;2.0;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Frampton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.5;;;1.5;;;;1.0;;;;;;;;;;;;;;;;;4.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;B. Shaw;;;;;;;6.0;;;;;;;;;;;;;;;6.0;;6.0;5.0;;;;;4.0;;;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;H. BjÃ¶rnsson;;;;;;;5.0;;;;;;;;;;;;;;;3.0;;5.0;6.0;;;;;2.5;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Felix;;;;;;;3.0;;;;;;;;;;;;;;;4.0;;1.0;4.0;;;;;6.0;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Caron;;;;;;;2.0;;;;;;;;;;;;;;;2.0;;4.0;3.0;;;;;5.0;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Heinla;;;;;;;4.0;;;;;;;;;;;;;;;1.0;;2.0;1.0;;;;;2.5;;;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;N. Best;;;;;;;0.0;;;;;;;;;;;;;;;5.0;;3.0;2.0;;;;;1.0;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Shahlaei;;;;;;;6.0;;;;;;;;;;;;;;;;;4.0;4.0;;;;;;;5.0;6.0;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Katona;;;;;;;0.0;;;;;;;;;;;;;;;;;5.0;6.0;;;;;;;6.0;0.0;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Aune;;;;;;;0.0;;;;;;;;;;;;;;;;;6.0;5.0;;;;;;;2.0;5.0;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. Romanchuk;;;;;;;0.0;;;;;;;;;;;;;;;;;3.0;3.0;;;;;;;3.0;4.0;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;P. PÃ®rjol;;;;;;;5.0;;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;1.0;3.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Ortmayer;;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;4.0;0.0;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;V. Lalas;;;;;;;;;;;;;;;;;;;;;;5.0;;5.0;;;;;;6.0;;6.0;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Hollands;;;;;;;;;;;;;;;;;;;;;;6.0;;6.0;;;;;;4.5;;4.5;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Wildauer;;;;;;;;;;;;;;;;;;;;;;4.0;;1.0;;;;;;4.5;;4.5;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Baron;;;;;;;;;;;;;;;;;;;;;;1.0;;4.0;;;;;;3.0;;2.5;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Bergmann;;;;;;;;;;;;;;;;;;;;;;3.0;;3.0;;;;;;2.0;;2.5;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. JÃ¤rvi;;;;;;;;;;;;;;;;;;;;;;2.0;;2.0;;;;;;0.0;;1.0;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;Å½. Savickas;;;;;;;;;;;;;;;;;;;;;;;;6.0;5.0;;;;;;;6.0;6.0;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Jenkins;;;;;;;;;;;;;;;;;;;;;;;;5.0;6.0;;;;;;;2.5;4.5;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Jean;;;;;;;;;;;;;;;;;;;;;;;;4.0;4.0;;;;;;;2.5;4.5;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Thigpen;;;;;;;;;;;;;;;;;;;;;;;;3.0;3.0;;;;;;;5.0;2.0;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Klyushev;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;4.0;3.0;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Frampton;;;;;;;;;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Poundstone;;;;;;;;;;;;;;;;;;;;;;6.0;;5.0;;;;;;;;5.0;;;;;;;;6.0;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. PÃ©tursson;;;;;;;;;;;;;;;;;;;;;;4.0;;6.0;;;;;;;;4.0;;;;;;;;4.0;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. McIntosh;;;;;;;;;;;;;;;;;;;;;;1.0;;4.0;;;;;;;;3.0;;;;;;;;5.0;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Radzikowski;;;;;;;;;;;;;;;;;;;;;;3.0;;3.0;;;;;;;;6.0;;;;;;;;1.5;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;V. Blekaitis;;;;;;;;;;;;;;;;;;;;;;5.0;;2.0;;;;;;;;1.5;;;;;;;;3.0;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Boyer;;;;;;;;;;;;;;;;;;;;;;2.0;;0.0;;;;;;;;1.5;;;;;;;;1.5;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;Å½. Savickas;;;;;;;5.0;;;;;;;;;;;;;;;;;6.0;6.0;;;;;4.5;;6.0;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Caron;;;;;;;4.0;;;;;;;;;;;;;;;;;5.0;4.0;;;;;6.0;;4.0;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Poundstone;;;;;;;6.0;;;;;;;;;;;;;;;;;4.0;3.0;;;;;4.5;;5.0;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Baron;;;;;;;2.0;;;;;;;;;;;;;;;;;3.0;5.0;;;;;3.0;;1.0;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. McIntosh;;;;;;;3.0;;;;;;;;;;;;;;;;;1.0;2.0;;;;;1.0;;3.0;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;F. Scheun;;;;;;;1.0;;;;;;;;;;;;;;;;;2.0;1.0;;;;;2.0;;2.0;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;H. BjÃ¶rnsson;;;;;;;;;4.0;;;;;;;;;;;;;;;6.0;6.0;;;;;;;;2.5;5.0;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Jenkins;;;;;;;;;6.0;;;;;;;;;;;;;;;2.0;5.0;;;;;;;;4.0;4.0;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;N. Best;;;;;;;;;5.0;;;;;;;;;;;;;;;4.0;4.0;;;;;;;;5.0;0.0;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Hall;;;;;;;;;1.0;;;;;;;;;;;;;;;3.0;1.0;;;;;;;;6.0;6.0;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. Kurek;;;;;;;;;2.0;;;;;;;;;;;;;;;5.0;2.0;;;;;;;;0.0;2.0;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;Ã�. Nagy;;;;;;;;;3.0;;;;;;;;;;;;;;;1.0;3.0;;;;;;;;2.5;3.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;B. Shaw;;;;;;;5.0;;;;;;;;;;;;;;;;;1.0;;;;;;5.5;5.0;6.0;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Ã…rsjÃ¶;;;;;;;4.0;;;;;;;;;;;;;;;;;6.0;;;;;;3.0;3.0;5.0;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Wildauer;;;;;;;3.0;;;;;;;;;;;;;;;;;2.0;;;;;;5.5;6.0;4.0;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Koklyaev;;;;;;;6.0;;;;;;;;;;;;;;;;;3.0;;;;;;4.0;4.0;3.0;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. NÃ¤mi;;;;;;;2.0;;;;;;;;;;;;;;;;;5.0;;;;;;1.0;2.0;2.0;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;C. Gearing;;;;;;;0.0;;;;;;;;;;;;;;;;;4.0;;;;;;2.0;1.0;1.0;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;V. Lalas;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;4.0;5.0;6.0;5.0;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Katona;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;5.0;6.0;2.0;6.0;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Jean;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;2.0;2.0;5.0;4.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Pritchett;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;;6.0;1.0;4.0;1.0;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. Hicks;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;1.0;3.5;3.0;2.5;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;O. Hansen;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;3.0;3.5;0.0;2.5;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Hollands;;;;;;;;;6.0;;;;;;;;;;;;;;;5.0;6.0;;;;;4.0;;;;3.0;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Radzikowski;;;;;;;;;5.0;;;;;;;;;;;;;;;2.0;4.0;;;;;5.5;;;;6.0;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Burke;;;;;;;;;4.0;;;;;;;;;;;;;;;6.0;3.0;;;;;3.0;;;;5.0;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Moonen;;;;;;;;;3.0;;;;;;;;;;;;;;;4.0;5.0;;;;;2.0;;;;4.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Fennelly;;;;;;;;;2.0;;;;;;;;;;;;;;;3.0;2.0;;;;;5.5;;;;2.0;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. le Roux;;;;;;;;;1.0;;;;;;;;;;;;;;;0.0;1.0;;;;;1.0;;;;0.0;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;H. BjÃ¶rnsson;;;;;;;;;;;;;;;;;;;;;;;;6.0;5.0;;;;;;;;3.5;5.0;;;;;;6.0;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Oberst;;;;;;;;;;;;;;;;;;;;;;;;4.0;4.0;;;;;;;;5.0;6.0;;;;;;5.0;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. NÃ¤mi;;;;;;;;;;;;;;;;;;;;;;;;5.0;6.0;;;;;;;;3.5;2.0;;;;;;3.5;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;N. Best;;;;;;;;;;;;;;;;;;;;;;;;3.0;2.0;;;;;;;;0.0;3.0;;;;;;3.5;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Shahlaei;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;;6.0;4.0;;;;;;2.0;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Wu;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.0;;;;;;;;0.0;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;V. Lalas;;;;;;;;;6.0;;;;;;;;;;;;;;;6.0;3.0;;;;;;;5.0;;;;;5.5;;;;;;;;;;;;;;;;;;;;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Ã…rsjÃ¶;;;;;;;;;5.0;;;;;;;;;;;;;;;5.0;4.0;;;;;;;6.0;;;;;5.5;;;;;;;;;;;;;;;;;;;;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Pritchett;;;;;;;;;3.0;;;;;;;;;;;;;;;4.0;2.0;;;;;;;3.5;;;;;1.5;;;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. van Staden;;;;;;;;;2.0;;;;;;;;;;;;;;;3.0;5.0;;;;;;;3.5;;;;;3.5;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. Hicks;;;;;;;;;4.0;;;;;;;;;;;;;;;1.0;1.0;;;;;;;1.5;;;;;3.5;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. Cummine;;;;;;;;;1.0;;;;;;;;;;;;;;;2.0;6.0;;;;;;;1.5;;;;;1.5;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;B. Shaw;;;;;;;;;;;;;;;;;;;;;;;;6.0;;;;;;4.0;;6.0;;;;;6.0;;;6.0;;;;;;;;;;;;;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Hollands;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;5.5;;3.0;;;;;4.5;;;5.0;;;;;;;;;;;;;;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Wildauer;;;;;;;;;;;;;;;;;;;;;;;;4.0;;;;;;5.5;;5.0;;;;;2.0;;;3.0;;;;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Zageris;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;3.0;;4.0;;;;;2.0;;;4.0;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. JÃ¤rvi;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;1.0;;1.5;;;;;4.5;;;1.0;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
